,球队,球员,位置,team_id,出场次数,出场时间,进球数,射门数,射正球门数,长传次数,长传成功次数,传中次数,传中成功次数,直传次数,直传成功次数,任意球次数,任意球成功次数,角球次数,角球成功次数,直塞球成功次数,助攻次数,关键传球次数,向前传球成功次数,过人次数,过人成功次数,抢断次数,被过人次数,争高空球次数,争高空球成功次数,犯规次数,被犯规次数,拦截次数,封堵射门次数,解围次数,防守失误导致丢球数,防守失误导致射门数,黄牌次数,第二张黄牌次数,直接红牌次数,进球效率,被进球效率,积分
77454,Sunderland,Fabio Borini,Forward,56,1.0,97.0,0.0,2.0,2.0,4.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0
44604,Watford,Nordin Amrabat,Midfielder,57,1.0,53.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,3.0
18656,Watford,Heurelho Gomes,Goalkeeper,57,1.0,97.0,0.0,0.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,3.0
52153,Watford,Miguel Britos,Defender,57,1.0,97.0,1.0,3.0,3.0,7.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,2.0,1.0,10.0,9.0,0.0,1.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,3.0
43250,Everton,Tom Cleverley,Midfielder,57,1.0,97.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,2.0,21.0,1.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,3.0
20046,Unknown,Unknown,Unknown,57,1.0,97.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,3.0,2.0,1.0,0.0,11.0,7.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,3.0
111234,Sunderland,Jordan Pickford,Goalkeeper,56,1.0,97.0,0.0,0.0,0.0,30.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0
154976,Sunderland,Adnan Januzaj,Midfielder,56,1.0,70.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0
45076,Sunderland,Lamine Koné,Defender,56,1.0,97.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,7.0,2.0,1.0,0.0,0.0,3.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0434782608696,0.0
49384,Sunderland,Jack Rodwell,Midfielder,56,1.0,97.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0
121599,Watford,Abdoulaye Doucouré,Midfielder,57,1.0,97.0,0.0,4.0,1.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,3.0
41338,Watford,Craig Cathcart,Defender,57,1.0,97.0,0.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,11.0,0.0,0.0,3.0,0.0,6.0,4.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,3.0
52940,Unknown,Unknown,Unknown,57,1.0,55.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,3.0
173514,Watford,Isaac Success,Forward,57,1.0,44.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,3.0
144660,Unknown,Unknown,Unknown,56,1.0,36.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0
60165,Sunderland,Wahbi Khazri,Midfielder,56,1.0,27.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0434782608696,0.0
42738,Watford,Juan Zuñiga,Defender,57,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0434782608696,0.0,3.0
